index,datetime,date,year,month,day,hour,minute,time_of_day,"day_of_week
(0=Mon)",day_name,is_weekend,week_of_year,"timestep
(global)","step_in_day
(0-95)","day_number
(0-based)",sin_time,cos_time,sin_dow,cos_dow,"sensor_temp
(°C)","sensor_humi
(%)","ext_temp
(°C)","ext_humi
(%)","ext_dew
(°C)","ext_rain
(mm)","ext_sunshine
(s)","ext_wind
(km/h)",is_day
809,2026-02-23 10:00,2026-02-23,2026,2,23,10,0,10:00,0,Monday,0,9,808,40,8,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,24.8533,38.3267,10.7,73,6.1,0.0,285.06,19.1,1
810,2026-02-23 10:15,2026-02-23,2026,2,23,10,15,10:15,0,Monday,0,9,809,41,8,0.4422886902190017,-0.8968727415326881,-0.7818314824680299,0.6234898018587334,24.7333,37.8567,10.9,72,6.0,0.0,900.0,19.4,1
811,2026-02-23 10:30,2026-02-23,2026,2,23,10,30,10:30,0,Monday,0,9,810,42,8,0.3826834323650899,-0.9238795325112867,-0.7818314824680299,0.6234898018587334,24.7567,37.3733,11.1,71,6.1,0.0,900.0,19.8,1
812,2026-02-23 10:45,2026-02-23,2026,2,23,10,45,10:45,0,Monday,0,9,811,43,8,0.32143946530316175,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,24.8533,37.32,11.4,70,6.1,0.0,900.0,19.8,1
813,2026-02-23 11:00,2026-02-23,2026,2,23,11,0,11:00,0,Monday,0,9,812,44,8,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,25.14,37.9767,11.6,69,6.1,0.0,900.0,20.2,1
814,2026-02-23 11:15,2026-02-23,2026,2,23,11,15,11:15,0,Monday,0,9,813,45,8,0.19509032201612816,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,25.1867,38.25,11.8,68,6.1,0.0,900.0,20.2,1
815,2026-02-23 11:30,2026-02-23,2026,2,23,11,30,11:30,0,Monday,0,9,814,46,8,0.130526192220052,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,25.1633,38.3333,12.0,67,6.1,0.0,900.0,20.5,1
816,2026-02-23 11:45,2026-02-23,2026,2,23,11,45,11:45,0,Monday,0,9,815,47,8,0.06540312923014312,-0.9978589232386035,-0.7818314824680299,0.6234898018587334,25.1967,38.5133,12.1,67,6.2,0.0,900.0,20.5,1
817,2026-02-23 12:00,2026-02-23,2026,2,23,12,0,12:00,0,Monday,0,9,816,48,8,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,25.21,38.85,12.3,66,6.1,0.0,900.0,20.2,1
818,2026-02-23 12:15,2026-02-23,2026,2,23,12,15,12:15,0,Monday,0,9,817,49,8,-0.06540312923014287,-0.9978589232386035,-0.7818314824680299,0.6234898018587334,25.39,39.8733,12.4,65,6.0,0.0,900.0,19.4,1
819,2026-02-23 12:30,2026-02-23,2026,2,23,12,30,12:30,0,Monday,0,9,818,50,8,-0.13052619222005177,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,25.4367,40.5,12.5,64,5.9,0.0,900.0,18.7,1
820,2026-02-23 12:45,2026-02-23,2026,2,23,12,45,12:45,0,Monday,0,9,819,51,8,-0.19509032201612792,-0.9807852804032305,-0.7818314824680299,0.6234898018587334,25.4867,40.6133,12.6,64,6.0,0.0,475.36,17.6,1
821,2026-02-23 13:00,2026-02-23,2026,2,23,13,0,13:00,0,Monday,0,9,820,52,8,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,25.45,40.72,12.7,63,5.8,0.0,311.33,16.9,1
822,2026-02-23 13:15,2026-02-23,2026,2,23,13,15,13:15,0,Monday,0,9,821,53,8,-0.32143946530316153,-0.9469301294951057,-0.7818314824680299,0.6234898018587334,25.6167,40.97,12.8,63,6.0,0.0,275.91,16.2,1
823,2026-02-23 13:30,2026-02-23,2026,2,23,13,30,13:30,0,Monday,0,9,822,54,8,-0.38268343236508967,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,25.63,41.1033,13.0,62,5.9,0.0,243.14,15.8,1
824,2026-02-23 13:45,2026-02-23,2026,2,23,13,45,13:45,0,Monday,0,9,823,55,8,-0.44228869021900147,-0.8968727415326883,-0.7818314824680299,0.6234898018587334,25.5533,41.1067,13.1,62,6.0,0.0,110.64,15.5,1
825,2026-02-23 14:00,2026-02-23,2026,2,23,14,0,14:00,0,Monday,0,9,824,56,8,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,25.5333,41.05,13.2,62,6.1,0.0,0.0,15.1,1
826,2026-02-23 14:15,2026-02-23,2026,2,23,14,15,14:15,0,Monday,0,9,825,57,8,-0.555570233019602,-0.8314696123025455,-0.7818314824680299,0.6234898018587334,25.57,40.74,13.2,62,6.1,0.0,0.0,15.1,1
827,2026-02-23 14:30,2026-02-23,2026,2,23,14,30,14:30,0,Monday,0,9,826,58,8,-0.6087614290087207,-0.7933533402912352,-0.7818314824680299,0.6234898018587334,25.5867,40.2867,13.2,62,6.1,0.0,0.0,15.5,1
828,2026-02-23 14:45,2026-02-23,2026,2,23,14,45,14:45,0,Monday,0,9,827,59,8,-0.6593458151000688,-0.7518398074789775,-0.7818314824680299,0.6234898018587334,25.5567,40.1467,13.2,62,6.1,0.0,0.0,15.8,1
829,2026-02-23 15:00,2026-02-23,2026,2,23,15,0,15:00,0,Monday,0,9,828,60,8,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,25.27,39.5767,13.2,63,6.3,0.0,0.0,15.8,1
830,2026-02-23 15:15,2026-02-23,2026,2,23,15,15,15:15,0,Monday,0,9,829,61,8,-0.7518398074789773,-0.6593458151000691,-0.7818314824680299,0.6234898018587334,25.1333,38.77,13.1,64,6.4,0.0,0.0,15.5,1
831,2026-02-23 15:30,2026-02-23,2026,2,23,15,30,15:30,0,Monday,0,9,830,62,8,-0.7933533402912349,-0.6087614290087209,-0.7818314824680299,0.6234898018587334,25.14,38.4833,13.0,66,6.8,0.0,0.0,14.8,1
832,2026-02-23 15:45,2026-02-23,2026,2,23,15,45,15:45,0,Monday,0,9,831,63,8,-0.8314696123025452,-0.5555702330196022,-0.7818314824680299,0.6234898018587334,25.1233,38.3167,12.8,68,7.1,0.0,0.0,13.7,1
833,2026-02-23 16:00,2026-02-23,2026,2,23,16,0,16:00,0,Monday,0,9,832,64,8,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,25.0533,38.1567,12.7,69,7.2,0.0,0.0,13.0,1
834,2026-02-23 16:15,2026-02-23,2026,2,23,16,15,16:15,0,Monday,0,9,833,65,8,-0.8968727415326883,-0.44228869021900136,-0.7818314824680299,0.6234898018587334,25.0767,38.1533,12.6,70,7.3,0.0,0.0,11.9,1
835,2026-02-23 16:30,2026-02-23,2026,2,23,16,30,16:30,0,Monday,0,9,834,66,8,-0.9238795325112868,-0.3826834323650895,-0.7818314824680299,0.6234898018587334,25.0467,38.45,12.5,71,7.4,0.0,0.0,10.8,1
836,2026-02-23 16:45,2026-02-23,2026,2,23,16,45,16:45,0,Monday,0,9,835,67,8,-0.9469301294951056,-0.3214394653031618,-0.7818314824680299,0.6234898018587334,25.04,38.6767,12.4,72,7.5,0.0,0.0,10.1,1
837,2026-02-23 17:00,2026-02-23,2026,2,23,17,0,17:00,0,Monday,0,9,836,68,8,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,24.9633,38.8067,12.3,73,7.6,0.0,0.0,9.4,1
838,2026-02-23 17:15,2026-02-23,2026,2,23,17,15,17:15,0,Monday,0,9,837,69,8,-0.9807852804032303,-0.19509032201612866,-0.7818314824680299,0.6234898018587334,24.9533,38.9433,12.2,74,7.7,0.0,0.0,9.4,1
839,2026-02-23 17:30,2026-02-23,2026,2,23,17,30,17:30,0,Monday,0,9,838,70,8,-0.9914448613738104,-0.13052619222005163,-0.7818314824680299,0.6234898018587334,24.96,39.12,12.2,75,7.9,0.0,0.0,9.7,0
840,2026-02-23 17:45,2026-02-23,2026,2,23,17,45,17:45,0,Monday,0,9,839,71,8,-0.9978589232386035,-0.06540312923014273,-0.7818314824680299,0.6234898018587334,24.9567,39.3133,12.2,77,8.3,0.0,0.0,10.1,0
841,2026-02-23 18:00,2026-02-23,2026,2,23,18,0,18:00,0,Monday,0,9,840,72,8,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,24.9267,39.4967,12.1,78,8.4,0.0,0.0,10.4,0
842,2026-02-23 18:15,2026-02-23,2026,2,23,18,15,18:15,0,Monday,0,9,841,73,8,-0.9978589232386036,0.06540312923014237,-0.7818314824680299,0.6234898018587334,24.8567,39.6167,12.0,80,8.7,0.0,0.0,10.8,0
843,2026-02-23 18:30,2026-02-23,2026,2,23,18,30,18:30,0,Monday,0,9,842,74,8,-0.9914448613738105,0.13052619222005127,-0.7818314824680299,0.6234898018587334,24.8367,39.7167,12.0,82,9.0,0.0,0.0,11.5,0
844,2026-02-23 18:45,2026-02-23,2026,2,23,18,45,18:45,0,Monday,0,9,843,75,8,-0.9807852804032304,0.1950903220161283,-0.7818314824680299,0.6234898018587334,24.8667,39.81,11.9,84,9.3,0.0,0.0,11.9,0
845,2026-02-23 19:00,2026-02-23,2026,2,23,19,0,19:00,0,Monday,0,9,844,76,8,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,24.8733,39.9,11.8,86,9.6,0.0,0.0,12.2,0
846,2026-02-23 19:15,2026-02-23,2026,2,23,19,15,19:15,0,Monday,0,9,845,77,8,-0.9469301294951057,0.3214394653031615,-0.7818314824680299,0.6234898018587334,24.8533,40.1533,11.8,87,9.8,0.0,0.0,12.6,0
847,2026-02-23 19:30,2026-02-23,2026,2,23,19,30,19:30,0,Monday,0,9,846,78,8,-0.923879532511287,0.38268343236508917,-0.7818314824680299,0.6234898018587334,24.8267,40.4067,11.9,88,10.0,0.0,0.0,12.6,0
848,2026-02-23 19:45,2026-02-23,2026,2,23,19,45,19:45,0,Monday,0,9,847,79,8,-0.8968727415326885,0.442288690219001,-0.7818314824680299,0.6234898018587334,24.7967,40.67,11.9,89,10.2,0.0,0.0,13.0,0
849,2026-02-23 20:00,2026-02-23,2026,2,23,20,0,20:00,0,Monday,0,9,848,80,8,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,24.7933,40.8933,12.0,89,10.3,0.0,0.0,13.3,0
850,2026-02-23 20:15,2026-02-23,2026,2,23,20,15,20:15,0,Monday,0,9,849,81,8,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334,24.8367,41.05,12.1,89,10.4,0.0,0.0,14.0,0
851,2026-02-23 20:30,2026-02-23,2026,2,23,20,30,20:30,0,Monday,0,9,850,82,8,-0.7933533402912357,0.6087614290087199,-0.7818314824680299,0.6234898018587334,24.8267,41.22,12.2,89,10.5,0.0,0.0,14.8,0
852,2026-02-23 20:45,2026-02-23,2026,2,23,20,45,20:45,0,Monday,0,9,851,83,8,-0.7518398074789772,0.6593458151000691,-0.7818314824680299,0.6234898018587334,24.9033,41.5167,12.4,88,10.5,0.0,0.0,15.5,0
853,2026-02-23 21:00,2026-02-23,2026,2,23,21,0,21:00,0,Monday,0,9,852,84,8,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,25.03,41.9667,12.5,88,10.6,0.0,0.0,16.2,0
854,2026-02-23 21:15,2026-02-23,2026,2,23,21,15,21:15,0,Monday,0,9,853,85,8,-0.6593458151000687,0.7518398074789775,-0.7818314824680299,0.6234898018587334,25.0867,42.4733,12.6,88,10.7,0.0,0.0,16.6,0
855,2026-02-23 21:30,2026-02-23,2026,2,23,21,30,21:30,0,Monday,0,9,854,86,8,-0.6087614290087209,0.7933533402912349,-0.7818314824680299,0.6234898018587334,25.13,42.76,12.6,88,10.7,0.0,0.0,16.6,0
856,2026-02-23 21:45,2026-02-23,2026,2,23,21,45,21:45,0,Monday,0,9,855,87,8,-0.555570233019603,0.8314696123025448,-0.7818314824680299,0.6234898018587334,25.2233,43.2333,12.7,87,10.6,0.0,0.0,16.6,0
857,2026-02-23 22:00,2026-02-23,2026,2,23,22,0,22:00,0,Monday,0,9,856,88,8,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,25.3533,43.74,12.7,87,10.6,0.0,0.0,16.6,0
858,2026-02-23 22:15,2026-02-23,2026,2,23,22,15,22:15,0,Monday,0,9,857,89,8,-0.4422886902190014,0.8968727415326883,-0.7818314824680299,0.6234898018587334,25.3967,43.8767,12.8,87,10.7,0.0,0.0,16.2,0
859,2026-02-23 22:30,2026-02-23,2026,2,23,22,30,22:30,0,Monday,0,9,858,90,8,-0.38268343236508956,0.9238795325112868,-0.7818314824680299,0.6234898018587334,25.5633,46.2733,12.8,86,10.5,0.0,0.0,15.8,0
860,2026-02-23 22:45,2026-02-23,2026,2,23,22,45,22:45,0,Monday,0,9,859,91,8,-0.32143946530316186,0.9469301294951056,-0.7818314824680299,0.6234898018587334,25.7033,49.5833,12.8,86,10.6,0.0,0.0,15.1,0
861,2026-02-23 23:00,2026-02-23,2026,2,23,23,0,23:00,0,Monday,0,9,860,92,8,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,25.6933,49.6333,12.8,86,10.6,0.0,0.0,14.8,0
862,2026-02-23 23:15,2026-02-23,2026,2,23,23,15,23:15,0,Monday,0,9,861,93,8,-0.19509032201612872,0.9807852804032303,-0.7818314824680299,0.6234898018587334,25.6933,49.26,12.8,86,10.6,0.0,0.0,14.4,0
863,2026-02-23 23:30,2026-02-23,2026,2,23,23,30,23:30,0,Monday,0,9,862,94,8,-0.13052619222005168,0.9914448613738104,-0.7818314824680299,0.6234898018587334,25.63,48.8133,12.8,86,10.6,0.0,0.0,14.0,0
864,2026-02-23 23:45,2026-02-23,2026,2,23,23,45,23:45,0,Monday,0,9,863,95,8,-0.0654031292301428,0.9978589232386035,-0.7818314824680299,0.6234898018587334,25.6133,47.9267,12.8,86,10.6,0.0,0.0,14.0,0
865,2026-02-24 00:00,2026-02-24,2026,2,24,0,0,00:00,1,Tuesday,0,9,864,0,9,0.0,1.0,0.0,1.0,25.65,47.31,12.8,86,10.6,0.0,0.0,13.7,0
866,2026-02-24 00:15,2026-02-24,2026,2,24,0,15,00:15,1,Tuesday,0,9,865,1,9,0.06540312923014306,0.9978589232386035,0.0,1.0,25.6533,47.0267,12.8,86,10.6,0.0,0.0,13.3,0
867,2026-02-24 00:30,2026-02-24,2026,2,24,0,30,00:30,1,Tuesday,0,9,866,2,9,0.13052619222005157,0.9914448613738104,0.0,1.0,25.6767,46.89,12.8,86,10.5,0.0,0.0,13.0,0
868,2026-02-24 00:45,2026-02-24,2026,2,24,0,45,00:45,1,Tuesday,0,9,867,3,9,0.19509032201612825,0.9807852804032304,0.0,1.0,25.7133,46.76,12.8,85,10.3,0.0,0.0,12.6,0
869,2026-02-24 01:00,2026-02-24,2026,2,24,1,0,01:00,1,Tuesday,0,9,868,4,9,0.25881904510252074,0.9659258262890683,0.0,1.0,25.73,46.56,12.7,85,10.3,0.0,0.0,12.2,0
870,2026-02-24 01:15,2026-02-24,2026,2,24,1,15,01:15,1,Tuesday,0,9,869,5,9,0.3214394653031616,0.9469301294951057,0.0,1.0,25.73,46.2967,12.7,85,10.3,0.0,0.0,11.9,0
871,2026-02-24 01:30,2026-02-24,2026,2,24,1,30,01:30,1,Tuesday,0,9,870,6,9,0.3826834323650898,0.9238795325112867,0.0,1.0,25.7433,45.91,12.7,84,10.1,0.0,0.0,11.2,0
872,2026-02-24 01:45,2026-02-24,2026,2,24,1,45,01:45,1,Tuesday,0,9,871,7,9,0.44228869021900125,0.8968727415326884,0.0,1.0,25.7133,45.6533,12.6,84,10.0,0.0,0.0,10.8,0
873,2026-02-24 02:00,2026-02-24,2026,2,24,2,0,02:00,1,Tuesday,0,9,872,8,9,0.49999999999999994,0.8660254037844387,0.0,1.0,25.7,45.3633,12.6,84,10.0,0.0,0.0,10.1,0
874,2026-02-24 02:15,2026-02-24,2026,2,24,2,15,02:15,1,Tuesday,0,9,873,9,9,0.5555702330196022,0.8314696123025452,0.0,1.0,25.6733,45.1167,12.5,85,10.0,0.0,0.0,9.4,0
875,2026-02-24 02:30,2026-02-24,2026,2,24,2,30,02:30,1,Tuesday,0,9,874,10,9,0.6087614290087207,0.7933533402912352,0.0,1.0,25.6667,44.8267,12.3,86,10.0,0.0,0.0,8.6,0
876,2026-02-24 02:45,2026-02-24,2026,2,24,2,45,02:45,1,Tuesday,0,9,875,11,9,0.6593458151000688,0.7518398074789774,0.0,1.0,25.6533,44.6033,12.1,87,10.0,0.0,0.0,7.9,0
877,2026-02-24 03:00,2026-02-24,2026,2,24,3,0,03:00,1,Tuesday,0,9,876,12,9,0.7071067811865475,0.7071067811865476,0.0,1.0,25.6567,44.3467,12.0,88,10.1,0.0,0.0,7.6,0
878,2026-02-24 03:15,2026-02-24,2026,2,24,3,15,03:15,1,Tuesday,0,9,877,13,9,0.7518398074789774,0.6593458151000688,0.0,1.0,25.6733,44.1933,12.0,88,10.1,0.0,0.0,7.6,0
879,2026-02-24 03:30,2026-02-24,2026,2,24,3,30,03:30,1,Tuesday,0,9,878,14,9,0.7933533402912352,0.6087614290087207,0.0,1.0,25.6733,44.0433,12.0,88,10.1,0.0,0.0,7.6,0
880,2026-02-24 03:45,2026-02-24,2026,2,24,3,45,03:45,1,Tuesday,0,9,879,15,9,0.8314696123025451,0.5555702330196024,0.0,1.0,25.67,44.0767,12.0,88,10.1,0.0,0.0,7.9,0
881,2026-02-24 04:00,2026-02-24,2026,2,24,4,0,04:00,1,Tuesday,0,9,880,16,9,0.8660254037844386,0.5000000000000001,0.0,1.0,25.6433,43.9833,12.0,88,10.1,0.0,0.0,7.9,0
882,2026-02-24 04:15,2026-02-24,2026,2,24,4,15,04:15,1,Tuesday,0,9,881,17,9,0.8968727415326884,0.44228869021900125,0.0,1.0,25.6367,43.8733,12.0,88,10.1,0.0,0.0,7.9,0
883,2026-02-24 04:30,2026-02-24,2026,2,24,4,30,04:30,1,Tuesday,0,9,882,18,9,0.9238795325112867,0.38268343236508984,0.0,1.0,25.6033,43.8467,11.9,89,10.2,0.0,0.0,7.9,0
884,2026-02-24 04:45,2026-02-24,2026,2,24,4,45,04:45,1,Tuesday,0,9,883,19,9,0.9469301294951056,0.3214394653031617,0.0,1.0,25.5633,43.85,11.9,89,10.1,0.0,0.0,8.3,0
885,2026-02-24 05:00,2026-02-24,2026,2,24,5,0,05:00,1,Tuesday,0,9,884,20,9,0.9659258262890683,0.25881904510252074,0.0,1.0,25.5533,43.7167,11.9,89,10.1,0.0,0.0,8.3,0
886,2026-02-24 05:15,2026-02-24,2026,2,24,5,15,05:15,1,Tuesday,0,9,885,21,9,0.9807852804032304,0.19509032201612833,0.0,1.0,25.5667,43.6033,11.9,89,10.1,0.0,0.0,8.3,0
887,2026-02-24 05:30,2026-02-24,2026,2,24,5,30,05:30,1,Tuesday,0,9,886,22,9,0.9914448613738104,0.1305261922200517,0.0,1.0,25.5433,43.6233,11.8,89,10.1,0.0,0.0,8.6,0
888,2026-02-24 05:45,2026-02-24,2026,2,24,5,45,05:45,1,Tuesday,0,9,887,23,9,0.9978589232386035,0.06540312923014327,0.0,1.0,25.5533,43.5433,11.8,89,10.1,0.0,0.0,8.6,0
889,2026-02-24 06:00,2026-02-24,2026,2,24,6,0,06:00,1,Tuesday,0,9,888,24,9,1.0,6.123233995736766e-17,0.0,1.0,25.5467,43.5467,11.8,89,10.1,0.0,0.0,9.0,0
890,2026-02-24 06:15,2026-02-24,2026,2,24,6,15,06:15,1,Tuesday,0,9,889,25,9,0.9978589232386035,-0.06540312923014314,0.0,1.0,25.5367,43.5533,11.8,89,10.1,0.0,0.0,9.4,0
891,2026-02-24 06:30,2026-02-24,2026,2,24,6,30,06:30,1,Tuesday,0,9,890,26,9,0.9914448613738104,-0.1305261922200516,0.0,1.0,25.6233,43.8567,11.9,88,10.0,0.0,0.0,10.1,0
892,2026-02-24 06:45,2026-02-24,2026,2,24,6,45,06:45,1,Tuesday,0,9,891,27,9,0.9807852804032304,-0.1950903220161282,0.0,1.0,25.67,44.5733,11.9,88,10.0,0.0,0.0,10.8,0
893,2026-02-24 07:00,2026-02-24,2026,2,24,7,0,07:00,1,Tuesday,0,9,892,28,9,0.9659258262890683,-0.25881904510252063,0.0,1.0,25.69,45.4933,11.9,88,10.0,0.0,0.0,11.2,1
894,2026-02-24 07:15,2026-02-24,2026,2,24,7,15,07:15,1,Tuesday,0,9,893,29,9,0.9469301294951057,-0.3214394653031616,0.0,1.0,25.66,45.8267,11.8,88,9.9,0.0,0.0,11.2,1
895,2026-02-24 07:30,2026-02-24,2026,2,24,7,30,07:30,1,Tuesday,0,9,894,30,9,0.9238795325112868,-0.3826834323650895,0.0,1.0,25.5867,45.4833,11.8,89,10.0,0.0,0.0,11.2,1
896,2026-02-24 07:45,2026-02-24,2026,2,24,7,45,07:45,1,Tuesday,0,9,895,31,9,0.8968727415326884,-0.44228869021900113,0.0,1.0,25.68,45.2,11.7,89,10.0,0.0,0.0,11.2,1
897,2026-02-24 08:00,2026-02-24,2026,2,24,8,0,08:00,1,Tuesday,0,9,896,32,9,0.8660254037844387,-0.4999999999999998,0.0,1.0,25.5667,44.74,11.7,89,10.0,0.0,0.0,11.2,1
898,2026-02-24 08:15,2026-02-24,2026,2,24,8,15,08:15,1,Tuesday,0,9,897,33,9,0.8314696123025451,-0.5555702330196023,0.0,1.0,25.4267,43.93,11.8,89,10.0,0.0,0.0,11.5,1
899,2026-02-24 08:30,2026-02-24,2026,2,24,8,30,08:30,1,Tuesday,0,9,898,34,9,0.7933533402912352,-0.6087614290087207,0.0,1.0,25.3667,43.3667,11.9,88,10.0,0.0,0.0,12.2,1
900,2026-02-24 08:45,2026-02-24,2026,2,24,8,45,08:45,1,Tuesday,0,9,899,35,9,0.7518398074789774,-0.6593458151000688,0.0,1.0,25.3533,42.96,12.0,88,10.1,0.0,0.0,12.6,1
901,2026-02-24 09:00,2026-02-24,2026,2,24,9,0,09:00,1,Tuesday,0,9,900,36,9,0.7071067811865476,-0.7071067811865475,0.0,1.0,25.3167,42.67,12.1,87,10.0,0.0,0.0,13.0,1
902,2026-02-24 09:15,2026-02-24,2026,2,24,9,15,09:15,1,Tuesday,0,9,901,37,9,0.659345815100069,-0.7518398074789773,0.0,1.0,25.2967,42.47,12.3,86,10.0,0.0,85.77,13.0,1
903,2026-02-24 09:30,2026-02-24,2026,2,24,9,30,09:30,1,Tuesday,0,9,902,38,9,0.6087614290087209,-0.793353340291235,0.0,1.0,25.2833,42.3733,12.4,85,10.0,0.0,317.9,13.0,1
904,2026-02-24 09:45,2026-02-24,2026,2,24,9,45,09:45,1,Tuesday,0,9,903,39,9,0.5555702330196025,-0.831469612302545,0.0,1.0,25.27,42.3233,12.6,84,10.0,0.0,474.8,13.0,1
905,2026-02-24 10:00,2026-02-24,2026,2,24,10,0,10:00,1,Tuesday,0,9,904,40,9,0.49999999999999994,-0.8660254037844387,0.0,1.0,25.2467,42.2967,12.8,83,10.0,0.0,575.2,13.0,1
906,2026-02-24 10:15,2026-02-24,2026,2,24,10,15,10:15,1,Tuesday,0,9,905,41,9,0.4422886902190017,-0.8968727415326881,0.0,1.0,25.2367,42.2867,13.0,81,9.9,0.0,669.32,13.3,1
907,2026-02-24 10:30,2026-02-24,2026,2,24,10,30,10:30,1,Tuesday,0,9,906,42,9,0.3826834323650899,-0.9238795325112867,0.0,1.0,25.21,42.2367,13.3,79,9.7,0.0,741.85,14.4,1
908,2026-02-24 10:45,2026-02-24,2026,2,24,10,45,10:45,1,Tuesday,0,9,907,43,9,0.32143946530316175,-0.9469301294951056,0.0,1.0,25.2233,42.0833,13.5,77,9.6,0.0,831.79,15.1,1
909,2026-02-24 11:00,2026-02-24,2026,2,24,11,0,11:00,1,Tuesday,0,9,908,44,9,0.258819045102521,-0.9659258262890682,0.0,1.0,25.2133,41.98,13.8,75,9.4,0.0,900.0,15.5,1
910,2026-02-24 11:15,2026-02-24,2026,2,24,11,15,11:15,1,Tuesday,0,9,909,45,9,0.19509032201612816,-0.9807852804032304,0.0,1.0,25.21,41.84,14.0,74,9.4,0.0,900.0,15.5,1
911,2026-02-24 11:30,2026-02-24,2026,2,24,11,30,11:30,1,Tuesday,0,9,910,46,9,0.130526192220052,-0.9914448613738104,0.0,1.0,25.3,42.1133,14.1,72,9.2,0.0,900.0,15.5,1
912,2026-02-24 11:45,2026-02-24,2026,2,24,11,45,11:45,1,Tuesday,0,9,911,47,9,0.06540312923014312,-0.9978589232386035,0.0,1.0,25.67,46.0367,14.3,71,9.2,0.0,900.0,15.5,1
913,2026-02-24 12:00,2026-02-24,2026,2,24,12,0,12:00,1,Tuesday,0,9,912,48,9,1.2246467991473532e-16,-1.0,0.0,1.0,25.5333,46.4167,14.5,70,9.1,0.0,900.0,15.5,1
914,2026-02-24 12:15,2026-02-24,2026,2,24,12,15,12:15,1,Tuesday,0,9,913,49,9,-0.06540312923014287,-0.9978589232386035,0.0,1.0,25.5967,45.54,14.7,69,9.1,0.0,900.0,15.8,1
915,2026-02-24 12:30,2026-02-24,2026,2,24,12,30,12:30,1,Tuesday,0,9,914,50,9,-0.13052619222005177,-0.9914448613738104,0.0,1.0,25.6233,44.29,14.9,68,9.1,0.0,900.0,16.2,1
916,2026-02-24 12:45,2026-02-24,2026,2,24,12,45,12:45,1,Tuesday,0,9,915,51,9,-0.19509032201612792,-0.9807852804032305,0.0,1.0,25.7633,43.6,15.1,66,8.8,0.0,900.0,16.6,1
917,2026-02-24 13:00,2026-02-24,2026,2,24,13,0,13:00,1,Tuesday,0,9,916,52,9,-0.2588190451025208,-0.9659258262890683,0.0,1.0,25.59,43.1367,15.3,65,8.8,0.0,900.0,16.9,1
918,2026-02-24 13:15,2026-02-24,2026,2,24,13,15,13:15,1,Tuesday,0,9,917,53,9,-0.32143946530316153,-0.9469301294951057,0.0,1.0,25.48,42.4167,15.4,63,8.4,0.0,900.0,16.9,1
919,2026-02-24 13:30,2026-02-24,2026,2,24,13,30,13:30,1,Tuesday,0,9,918,54,9,-0.38268343236508967,-0.9238795325112868,0.0,1.0,25.4133,41.65,15.4,62,8.2,0.0,900.0,16.9,1
920,2026-02-24 13:45,2026-02-24,2026,2,24,13,45,13:45,1,Tuesday,0,9,919,55,9,-0.44228869021900147,-0.8968727415326883,0.0,1.0,25.3833,40.9833,15.4,60,7.7,0.0,900.0,16.6,1
921,2026-02-24 14:00,2026-02-24,2026,2,24,14,0,14:00,1,Tuesday,0,9,920,56,9,-0.4999999999999997,-0.8660254037844388,0.0,1.0,25.3467,40.49,15.4,59,7.5,0.0,900.0,16.6,1
922,2026-02-24 14:15,2026-02-24,2026,2,24,14,15,14:15,1,Tuesday,0,9,921,57,9,-0.555570233019602,-0.8314696123025455,0.0,1.0,25.3533,40.1033,15.5,58,7.3,0.0,900.0,16.6,1
923,2026-02-24 14:30,2026-02-24,2026,2,24,14,30,14:30,1,Tuesday,0,9,922,58,9,-0.6087614290087207,-0.7933533402912352,0.0,1.0,25.32,39.9433,15.5,57,7.1,0.0,900.0,16.6,1
924,2026-02-24 14:45,2026-02-24,2026,2,24,14,45,14:45,1,Tuesday,0,9,923,59,9,-0.6593458151000688,-0.7518398074789775,0.0,1.0,25.3,39.7233,15.6,57,7.1,0.0,900.0,16.2,1
925,2026-02-24 15:00,2026-02-24,2026,2,24,15,0,15:00,1,Tuesday,0,9,924,60,9,-0.7071067811865471,-0.7071067811865479,0.0,1.0,25.29,39.4967,15.6,57,7.1,0.0,900.0,16.2,1
